_id,PK,CCR,AGE,GENDER,RACE,ARRESTTIME,ARRESTLOCATION,OFFENSES,INCIDENTLOCATION,INCIDENTNEIGHBORHOOD,INCIDENTZONE,INCIDENTTRACT,COUNCIL_DISTRICT,PUBLIC_WORKS_DIVISION,X,Y
1153,1975926,16173155,51,F,B,2016-09-18T10:40:00,"600 Block 1st AV Pittsburgh, PA 15219","2701(a)(1) Simple Assault - Intent., Know., Reckless.Cause Bod. Injury","20 Block Sylvania AV Pittsburgh, PA 15210",Beltzhoover,3,1809,3,4,-80.0090469,40.4161439
1163,1975936,16170270,29,F,B,2016-09-09T12:30:00,"100 Block Rhine PL Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(31) Marijuana: Possession Small Amount,"100 Block Rhine PL Pittsburgh, PA 15212",Spring Hill-City View,1,2620,1,1,-79.99409859,40.4667862
58,1974709,16149939,21,F,B,2016-08-11T18:12:00,"2300 Block East Hills DR Pittsburgh, PA 15221",4910 Tampering with or Fabricating Physical Evidence. / 1301 Registration and Certificate of Title Required. / 7513 Restriction on Alcoholic Beverages - Open Container / 627.02(b) Possession or Smoking of a Small Amount of Marijuana,"2300 Block East Hills DR Pittsburgh, PA 15221",East Hills,5,1306,9,2,-79.87136146,40.45656464
1187,1975970,16174694,53,F,B,2016-09-15T16:05:00,"5500 Block Centre AV Pittsburgh, PA 15232","3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise / 3503(b)(1)(i) Actual Communication","5500 Block Centre AV Pittsburgh, PA 15232",Shadyside,4,709,7,2,-79.93643514,40.45663345
1560,1976442,16184503,34,F,B,2016-09-29T22:47:00,"50 Block Larimer AV Pittsburgh, PA 15206",2701(a)(2) Simple Asslt - Neg. Cause Bod. Harm Deadly Weap.,"50 Block Larimer AV Pittsburgh, PA 15206",East Liberty,5,1115,9,2,-79.91994185,40.46186802
2072,1977095,16192060,24,F,B,2016-10-11T02:30:00,Zone 1,2702 Aggravated Assault. / 2705 Recklessy Endangering Another Person. / 2707.1 Discharge of a Firearm into Occupied Structure,Zone 1,,1,,,,,
5546,1981536,17022915,27,F,B,2017-02-06T17:14:00,"Alpine AV & Garfield AV Pittsburgh, PA 15212",2702 Aggravated Assault. / 5101 Obstructing Admin. of Law  / 5104 Resisting Arrest or Other Law Enforcement. / 5503 Disorderly Conduct.,"Alpine AV & Garfield AV Pittsburgh, PA 15212",Central North Side,1,2503,6,1,-80.01237592,40.45794671
6509,1982721,17045203,30,F,B,2017-03-12T19:16:00,"2000 Block Saw Mill Run BL Pittsburgh, PA 15210",2701 Simple Assault.,"2000 Block Saw Mill Run BL Pittsburgh, PA 15210",Overbrook,3,3204,4,4,-79.99718633,40.39284508
1224,1976007,16171675,24,F,B,2016-09-11T05:45:00,"100 Block Orchard PL Pittsburgh, PA 15210",2702 Aggravated Assault.,"100 Block Orchard PL Pittsburgh, PA 15210",Knoxville,3,3001,3,4,-79.98823229,40.41808239
1226,1976009,16171595,20,F,B,2016-09-26T04:44:00,"600 Block 1st AV Pittsburgh, PA 15219",3304 Criminal Mischief. / 5503 Disorderly Conduct.,"1700 Block E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98186901,40.4285852
3363,1978835,16220526,27,F,B,2016-11-24T01:40:00,"200 Block Alries ST Pittsburgh, PA 15210",903 Criminal Conspiracy. / 2701 Simple Assault. / 3701 Robbery.,"200 Block Alries ST Pittsburgh, PA 15210",Carrick,3,2902,4,4,-79.98561967,40.39956801
4554,1980318,17006698,32,F,B,2017-01-12T01:33:00,"1700 Block Belleau DR Pittsburgh, PA 15212",2706 Terroristic Threats. / 5104 Resisting Arrest or Other Law Enforcement. / 5505 Public Drunkenness / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,"1700 Block Belleau DR Pittsburgh, PA 15212",Fineview,1,2509,6,1,-80.00698007,40.46030258
4940,1980780,17013717,52,F,B,2017-01-23T00:46:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault.,"1900 Block 5th AV Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.9793932,40.43824562
4174,1979872,16242413,20,F,B,2016-12-31T14:10:00,"200 Block E Meyers ST Pittsburgh, PA 15210",2701 Simple Assault.,"200 Block E Meyers ST Pittsburgh, PA 15210",Carrick,3,2902,4,4,-79.98579671,40.40027192
143,1974690,16145929,27,F,B,2016-08-06T00:38:00,"2400 Block Chauncey DR Pittsburgh, PA 15219",2701 Simple Assault. / 2702 Aggravated Assault.,"Bedford AV & Chauncey DR Pittsburgh, PA 15219",Bedford Dwellings,2,509,6,3,-79.97224337,40.45081373
1248,1976032,16170056,30,F,B,2016-09-30T11:10:00,"600 Block 1ST AV Pittsburgh, PA 15219",901 Criminal Attempt / 2702 Aggravated Assault.,"Beltzhoover AV & Climax ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99734453,40.42000691
149,1974728,16149284,26,F,B,2016-08-10T20:25:00,"300 Block Kingsboro ST Pittsburgh, PA 15211",2701 Simple Assault.,"300 Block Kingsboro ST Pittsburgh, PA 15211",Mount Washington,3,1807,3,4,-80.00155548,40.42171779
5566,1981566,17027235,37,F,B,2017-02-13T16:40:00,"Wylie AV & Kirkpatrick ST Pittsburgh, PA 15219",903 Criminal Conspiracy. / 2702 Aggravated Assault. / 4910 Tampering with or Fabricating Physical Evidence. / 5104 Resisting Arrest or Other Law Enforcement. / 3334 Turning Movements and Required Signals. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 5104.1 Disarming a Law Enforcement Officer,"Wylie AV & Kirkpatrick ST Pittsburgh, PA 15219",Middle Hill,2,501,6,3,-79.97679793,40.44592904
3395,1978896,16224970,30,F,B,2016-12-05T15:00:00,"600 Block 1st AV Pittsburgh, PA 15219",1371 Operation Following Suspension of Registration. / 1501 Drivers Required to be Licensed. / 1786 Required Financial Responsibility. / 3714 Careless Driving / 3743 Accidents Involving Damage to Attended Veh. or Property,"2nd AV & Brady ST Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.97263218,40.43580697
3108,1978488,16219106,36,F,B,2016-11-24T05:01:00,"10 Block W Manilla AV Pittsburgh, PA 15220",2706 Terroristic Threats.,"70 Block Allen ST Pittsburgh, PA 15210",Allentown,3,1803,3,4,-79.99366569,40.42178793
3408,1978909,16224177,20,F,B,2016-11-30T16:41:00,"1100 Block Adon ST Pittsburgh, PA 15204",2701 Simple Assault. / 3304 Criminal Mischief. / 3503 Criminal Trespass,"1100 Block Adon ST Pittsburgh, PA 15204",Sheraden,6,2018,2,5,-80.06000742,40.45387877
222,1974691,16149649,27,F,B,2016-08-11T09:44:00,"Hamilton AV & Zenith WY Pittsburgh, PA 15208",5902(a)(1) Prostitution  / 5902(a)(2) Prostitution - Loitering for purpose of,"Hamilton AV & Zenith WY Pittsburgh, PA 15208",Homewood South,5,1303,9,2,-79.89706097,40.45452207
3419,1978924,16225873,20,F,B,2016-12-03T07:03:00,"Martha ST & Jancey ST Pittsburgh, PA 15206",2701 Simple Assault.,"Martha ST & Jancey ST Pittsburgh, PA 15206",Morningside,5,1014,7,2,-79.92784112,40.4848394
5585,1981596,17026884,51,F,B,2017-02-13T00:38:00,"California AV & Antrim ST Pittsburgh, PA 15212",13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 9501 Bench Warrant,"California AV & Antrim ST Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.03957247,40.47526027
6240,1982391,17039374,60,F,B,2017-03-03T20:39:00,"2600 Block Perrysville AV Pittsburgh, PA 15214",2701 Simple Assault. / 2718(a)(1) Strangulation - Applying Pressure to the Throat or Neck,"2600 Block Perrysville AV Pittsburgh, PA 15214",Perry South,1,2615,6,1,-80.00844781,40.47117479
5603,1981614,17023595,24,F,B,2017-02-07T18:03:00,"Market SQ Pittsburgh, PA 15222",2702 Aggravated Assault. / 5505 Public Drunkenness / 5503(a)(2) DISORDERLY CONDUCT - UNREASONABLE NOISE,"Market SQ Pittsburgh, PA 15222",Central Business District,2,201,6,6,-80.00302865,40.4406135
6155,1982286,17038434,27,F,B,2017-03-02T13:49:00,"S 22nd ST & E Carson ST Pittsburgh, PA 15203",907 Possessing Instruments of Crime. / 6106 Firearms not to be Carried without a License. / 3334 Turning Movements and Required Signals. / 13(a)(31) Marijuana: Possession Small Amount,"S 22nd ST & E Carson ST Pittsburgh, PA 15203",South Side Flats,3,1609,3,4,-79.97463884,40.42841285
1663,1976567,16185483,25,F,B,2016-10-01T11:30:00,"Howard ST & E North AV Pittsburgh, PA 15212",5902(a)(1) Prostitution  / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities / 5902(a)(2) Prostitution - Loitering for purpose of,"Howard ST & E North AV Pittsburgh, PA 15212",Fineview,1,2509,1,1,-79.99923238,40.4568392
3448,1978953,16228456,14,F,B,2016-12-13T11:54:00,"600 Block 1ST AV PITTSBURGH, PA 15219","2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 3304(a)(1) CRIMINAL MISCHIEF-Prop Damage By Fire, Explosives, or Other Dangerous Means / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF","2300 Block BRIGHTON RD PITTSBURGH, PA 15212",Marshall-Shadeland,1,2704,6,1,-80.02383854,40.46472734
272,1974513,16145135,20,F,B,2016-08-04T22:15:00,"1300 Block Chartiers AV Pittsburgh, PA 15220",13(a)(31) Marijuana: Possession Small Amount,"1300 Block Chartiers AV Pittsburgh, PA 15220",Elliott,6,2020,2,5,-80.04376167,40.44758823
3722,1979293,16233439,32,F,B,2016-12-15T17:55:00,"Beltzhoover AV & Orchard PL Pittsburgh, PA 15210",1301 Registration and Certificate of Title Required. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 1786 Required Financial Responsibility. / 13(a)(31)* Hashish - Possession Small Amount,"Beltzhoover AV & Orchard PL Pittsburgh, PA 15210",Beltzhoover,3,1809,3,4,-79.9972641,40.41788864
1686,1976599,16187474,14,F,B,2016-10-12T08:38:00,Zone 2,2702 Aggravated Assault. / 5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING,Zone 5,,5,,,,,
974,1975675,16102818,40,F,B,2016-09-25T09:49:00,"600 Block 1st AV Pittsburgh, PA 15219",3111 Obedience to Traffic-Control Devices. / 13(a)(16) Possession of Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession / 4914 False Identification to Law Enforcement Authorities / 3809(a) Restriction on Alcoholic Beverages in Vehicle,"Gist ST & Watson ST Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.97947593,40.43786633
3193,1978603,16220019,39,F,B,2016-12-03T08:00:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault.,"200 Block Dinwiddie ST Pittsburgh, PA 15219",Crawford-Roberts,2,305,6,3,-79.98046032,40.43913488
5624,1981635,17031142,46,F,B,2017-02-19T18:40:00,"Brushton AV & Latana WY Pittsburgh, PA 15221",1301 Registration and Certificate of Title Required. / 1371 Operation Following Suspension of Registration. / 1501 Drivers Required to be Licensed. / 1543 Driving While Operating Privilege is Suspended or Revoked. / 1786 Required Financial Responsibility. / 3361  Driving Vehicle at Safe Speed. / 9501 Bench Warrant / 4914 False Identification to Law Enforcement Authorities,"Brushton AV & Latana WY Pittsburgh, PA 15221",Homewood North,5,1301,,,0,0
991,1975692,16155429,25,F,B,2016-09-26T22:30:00,"900 Block 2ND AV Pittsburgh, PA 15219","903 Criminal Conspiracy. / 3924 Theft of Property Lost, Mislaid or Delivered by Mistake. / 3925 Receiving Stolen Property. / 7512 Criminal Use of Communication","800 Block Allegheny AV Pittsburgh, PA 15233",Chateau,1,2108,1,1,-80.01853444,40.45062996
4362,1980100,17003257,15,F,B,2017-01-09T08:40:00,"600 Block 1ST AV PITTSBURGH, PA 15219",2702 Aggravated Assault. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"3800 Block PERRYSVILLE AV PITTSBURGH, PA 15214",Perry North,1,2602,1,1,-80.01602089,40.48755132
3749,1979337,16231777,27,F,B,2016-12-13T01:28:00,"2000 Block Leechburgh Garden Apartments Pittsburgh, PA 15236",3925 Receiving Stolen Property.,"2000 Block Leechburgh Garden Apartments Pittsburgh, PA 15236",Outside County,OSC,6699,,,0,0
6513,1982725,17045264,21,F,B,2017-03-12T23:18:00,"200 Block Whipple ST Pittsburgh, PA 15218",907 Possessing Instruments of Crime. / 2702 Aggravated Assault.,"Riverton ST & Glass Run Rd RAMP Pittsburgh, PA 15207",Hays,4,3101,5,3,-79.93600099,40.38976006
3483,1978998,16226786,24,F,B,2016-12-04T19:19:00,"West End CIR & West End BRDG Pittsburgh, PA 15220",4304(a)(1) Endangering Welfare of Children. / 3332 Limitations on Turning Around. / 4703 Operation of Vehicle without Official Certif. of Inspection / 13(a)(32) Paraphernalia - Use or Possession / 13(a)(31) Marijuana: Possession Small Amount / 3802(a)(1) DUI - General Impairment,"West End CIR & West End BRDG Pittsburgh, PA 15220",South Shore,3,1921,2,5,-80.02879131,40.44333661
3487,1979002,16224443,22,F,B,2016-12-01T01:55:00,"E Carson ST & S 15th ST Pittsburgh, PA 15203",13(a)(31) Marijuana: Possession Small Amount,"E Carson ST & S 15th ST Pittsburgh, PA 15203",South Side Flats,3,1702,3,4,-79.98342493,40.42881518
1369,1976175,16177045,25,F,B,2016-09-22T17:15:00,"5100 Block Columbo ST Pittsburgh, PA 15224",2701 Simple Assault.,"100 Block Hawthorne CT Pittsburgh, PA 15206",Stanton Heights,5,1018,7,2,-79.93231763,40.48709395
3515,1979044,16226905,28,F,B,2016-12-07T19:54:00,"10 Block Sylvania AV Pittsburgh, PA 15210",4914(A) False Identification to Law Enforcement,"10 Block Sylvania AV Pittsburgh, PA 15210",Beltzhoover,3,1809,3,4,-80.0093122,40.41613387
5657,1981685,17029770,23,F,B,2017-02-23T18:33:00,"600 Block 1st AV Pittsburgh, PA 15219",2701(b)(1) Simple Assault - Fight or Scuffle Entered by Mutual Consent,"Frankstown AV & N Homewood AV Pittsburgh, PA 15208",Homewood North,5,1302,9,2,-79.89629786,40.45739668
5684,1981713,17028023,55,F,B,2017-02-14T20:25:00,"Hazelwood AV & Chatsworth AV Pittsburgh, PA 15207",13(a)(16) Possession of Controlled Substance,"Hazelwood AV & Chatsworth AV Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.94376651,40.41148187
3763,1979351,16116168,38,F,B,2016-12-24T11:24:00,"Broadway AV & Fallowfield AV Pittsburgh, PA 15216",901 Criminal Attempt / 2709.1 Stalking Conduct or Repeatedly Acts Including Follows,"1300 Block Alton ST Pittsburgh, PA 15216",Beechview,6,1916,4,5,-80.02135585,40.41394744
3251,1978672,16135361,35,F,B,2016-12-09T19:00:00,"600 Block 1ST AV Pittsburgh, PA 15219",903 Criminal Conspiracy. / 13(a)(16) Possession of Controlled Substance / 13(a)(30) Possession w/ Intent to Del. Controlled Substance / 13(a)(32) Paraphernalia - Use or Possession,"3400 Block Fleming AV Pittsburgh, PA 15212",Brighton Heights,1,2703,1,1,-80.03815717,40.47698002
4414,1980152,17006308,15,F,B,2017-01-11T13:00:00,"600 Block 1ST AV PITTSBURGH, PA 15219",3307 Institutional Vandalism. / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,"2300 Block BRIGHTON RD PITTSBURGH, PA 15212",Marshall-Shadeland,1,2704,6,1,-80.02383854,40.46472734
5693,1981722,17030624,19,F,B,2017-02-18T23:44:00,"6200 Block Penn AV Pittsburgh, PA 15206",3929 Retail Theft.,"6200 Block Penn AV Pittsburgh, PA 15206",East Liberty,5,1115,8,2,-79.92271679,40.46059432
3575,1979113,16228835,26,F,B,2016-12-08T02:22:00,"Grandview AV & Sweetbriar ST Pittsburgh, PA 15211",2702 Aggravated Assault. / 5104 Resisting Arrest or Other Law Enforcement. / 3736 Reckless Driving / 2703.1 Aggravated Harassment by Prisoner / 3802(a)(1) DUI - General Impairment / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"Grandview AV & Sweetbriar ST Pittsburgh, PA 15211",Duquesne Heights,3,1911,2,5,-80.02144394,40.43929925
4703,1980476,17009851,32,F,B,2017-01-16T23:57:00,"200 Block Bonvue ST Pittsburgh, PA 15214",2702 Aggravated Assault. / 3502 Burglary.,"200 Block Bonvue ST Pittsburgh, PA 15214",Perry North,1,2602,1,1,-80.01562416,40.49005112
1411,1976221,15103791,35,F,B,2016-10-06T18:00:00,"900 Block 2nd AV Pittsburgh, PA 15219",1543 Driving While Operating Privilege is Suspended or Revoked. / 3323 Stop Signs and Yield Signs. / 4120 Identity Theft / 4914 False Identification to Law Enforcement Authorities,"Chatsworth AV & Flowers AV Pittsburgh, PA 15207",Hazelwood,4,1515,5,3,-79.94315792,40.4101919
5701,1981730,17030858,30,F,B,2017-02-19T09:05:00,"700 Block Brushton AV Pittsburgh, PA 15221",13(a)(16) Possession of Controlled Substance,"700 Block Brushton AV Pittsburgh, PA 15221",Homewood South,5,1304,9,2,-79.88874138,40.45367526
6802,1983074,17053226,21,F,B,2017-03-25T00:40:00,"5300 Block Mifflin RD Pittsburgh, PA 15207",2701 Simple Assault.,"5300 Block Mifflin RD Pittsburgh, PA 15207",Lincoln Place,4,3102,5,3,-79.91057644,40.36927367
3599,1979139,16211132,25,F,B,2016-12-16T13:15:00,Zone 4,5503 Disorderly Conduct. / 4914 False Identification to Law Enforcement Authorities,Zone 4,,4,,,,,
5677,1981705,16241370,20,F,B,2017-01-04T19:19:00,"600 Block 1st AV Pittsburgh, PA 15219",2709(a)(4) Harassment Communicates Prohibited Acts,"5600 Block 5th AV Pittsburgh, PA 15232",Shadyside,4,703,8,3,-79.93043113,40.44916137
3610,1979161,16229646,25,F,B,2016-12-13T10:26:00,"600 Block 1st AV Pittsburgh, PA 15219",13(a)(16) Possession of Controlled Substance / 3921(a) Theft by Unlawful Taking or Disposition - Movable item,"4600 Block Old Browns Hill RD Pittsburgh, PA 15217",Squirrel Hill South,4,1414,5,3,-79.9249411,40.41559424
4723,1980496,16229026,52,F,B,2017-01-31T22:00:00,"900 Block 2ND AV Pittsburgh, PA 15219",3929 Retail Theft.,"300 Block Cedar AV Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-80.00084389,40.45089272
3613,1979164,16229727,20,F,B,2016-12-09T14:29:00,"900 Block Woodlow ST Pittsburgh, PA 15205",9501 Bench Warrant,"900 Block Woodlow ST Pittsburgh, PA 15205",Crafton Heights,6,2814,2,5,-80.05220414,40.44589982
4766,1980563,16210348,42,F,B,2017-01-31T12:15:00,"600 Block First AV Pittsburgh, PA 15219",9015 Failure To Appear/Arrest on Attachment Order,"500 Block East Ohio ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-80.00057528,40.45353917
1466,1976290,16179745,54,F,B,2016-09-22T21:30:00,"Penn AV & N Mathilda ST Pittsburgh, PA 15224",3802(a)(1) DUI - General Impairment / 3802(c) DUI - Highest Rate of Alcohol - BAC >= .16%,"Penn AV & N Mathilda ST Pittsburgh, PA 15224",Central Lawrenceville,2,902,7,2,-79.94644665,40.46546645
1467,1976291,16179487,58,F,B,2016-09-22T15:46:00,"2700 Block Zephyr AV Pittsburgh, PA 15204",3304 Criminal Mischief.,"200 Block Stafford ST Pittsburgh, PA 15204",Esplen,6,2017,2,5,-80.0553675,40.46112108
1477,1976301,16179162,29,F,B,2016-09-22T01:40:00,"1300 Block Paulson AV Pittsburgh, PA 15206",2701 Simple Assault. / 4304(a)(1) Endangering Welfare of Children. / 3731 Driving Under Influence of Alcohol or Controlled Substance,Paulson AV,Lincoln-Lemington-Belmar,5,1203,,,0,0
1482,1976306,16179695,26,F,B,2016-10-04T22:45:00,Zone 1,2701 Simple Assault. / 2701(b)(2) Simple Assault -  Child Under 12 / Adult 21 Or Older,Zone 1,,1,,,,,
1483,1976307,16182145,48,F,B,2016-09-26T14:00:00,"300 Block Cedar AV Pittsburgh, PA 15212","3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","300 Block Cedar AV Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-80.00084389,40.45089272
5688,1981717,17019581,45,F,B,2017-02-01T11:00:00,"8600 Block Bricelyn ST Pittsburgh, PA 15221",9093 Indirect Criminal Contempt,"8600 Block Bricelyn ST Pittsburgh, PA 15221",East Hills,5,1306,9,2,-79.87435595,40.4578568
3664,1979228,16228546,25,F,B,2016-12-07T15:37:00,"600 Block Smithfield ST Pittsburgh, PA 15222","5123 Contraband. / 13(a)(32) Paraphernalia - Use or Possession / 3929(a)(1) Retail Theft; takes possession of, carries away, or transfers displayed merchandise","600 Block Smithfield ST Pittsburgh, PA 15222",Central Business District,2,201,6,6,-79.99740551,40.44152525
1503,1976375,16180874,20,F,B,2016-09-24T14:00:00,"Beaver AV & Pennsylvania AV Pittsburgh, PA 15233",903 Criminal Conspiracy. / 3502 Burglary. / 3701 Robbery.,"10 Block Mitchell ST Pittsburgh, PA 15212",Marshall-Shadeland,1,2715,1,1,-80.02986212,40.4770183
3810,1979401,16232302,18,F,B,2016-12-13T22:20:00,"200 Block S Highland AV Pittsburgh, PA 15232",3925 Receiving Stolen Property. / 13(a)(16) Possession of Controlled Substance,"NORTH VERSAILLES NORTH VERSAILLES, PA ",Outside City,OSC,5599,,,0,0
5925,1982009,17035148,32,F,B,2017-02-25T14:02:00,"Sterrett ST & Forest WY Pittsburgh, PA 15208",13(a)(32) Paraphernalia - Use or Possession,"Sterrett ST & Forest WY Pittsburgh, PA 15208",Homewood North,5,1302,9,2,-79.89398071,40.45732779
3310,1978752,16222035,25,F,B,2016-12-01T11:50:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault.,"300 Block North Shore DR Pittsburgh, PA 15214",North Shore,1,2205,1,6,-80.01179547,40.44576994
1526,1976398,16184071,17,F,B,2016-10-04T11:22:00,"600 Block 1ST AV PITTSBURGH, PA 15219",5503(a)(1) DISORDERLY CONDUCT - ENGAGE IN FIGHTING / 5503(a)(4) DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF / 3503(b)(1)(i) Actual Communication,"900 Block BRUSHTON AV PITTSBURGH, PA 15208",Homewood North,5,1302,9,2,-79.88801848,40.45552397
546,1974563,16147118,49,F,B,2016-08-07T20:23:00,"Miltenberger ST & Tustin ST Pittsburgh, PA 15219",9501 Bench Warrant,"Miltenberger ST & Tustin ST Pittsburgh, PA 15219",Bluff,2,103,6,3,-79.98146435,40.43705773
4760,1980557,17011015,20,F,B,2017-01-29T18:04:00,"600 Block 1st AV Pittsburgh, PA 15219",2701 Simple Assault.,"400 Block Brownsville RD Pittsburgh, PA 15210",Knoxville,3,3001,3,4,-79.98912555,40.41324466
5815,1981865,17028786,32,F,B,2017-02-16T04:39:00,"Durango WY & Cassina WY Pittsburgh, PA 15221",3702 Robbery of Motor Vehicle.,"Dunmore ST & Freeman WY Pittsburgh, PA 15206",Lincoln-Lemington-Belmar,5,1203,9,2,-79.90202432,40.47092105
2525,1977682,16205548,37,F,B,2016-10-31T16:28:00,"Frankstown AV & East Hills DR Pittsburgh, PA 15221",5104 Resisting Arrest or Other Law Enforcement. / 3112 Traffic-Control Signals. / 3802(a)(1) DUI - General Impairment,"Frankstown AV & East Hills DR Pittsburgh, PA 15221",East Hills,5,1306,9,2,-79.87041082,40.46117979
3834,1979437,16194259,27,F,B,2017-01-04T16:26:00,"Tripoli ST & Middle ST Pittsburgh, PA 15212",9015 Failure To Appear/Arrest on Attachment Order,"Suismon ST & Middle ST Pittsburgh, PA 15212",East Allegheny,1,2304,1,1,-79.999646,40.45536416
1546,1976418,16181295,25,F,B,2016-09-27T11:30:00,"2000 Block Centre AV Pittsburgh, PA 15219",2702 Aggravated Assault.,"100 Block Hyman PL Pittsburgh, PA 15213",Terrace Village,2,510,6,3,-79.97062077,40.44106114
566,1974634,16092771,23,F,B,2016-08-24T14:00:00,"600 Block 1ST AV Pittsburgh, PA 15219",2706 Terroristic Threats. / 2701(a)(3) Simple Assault - Attempts by Physical Menace  / 3304(a)(5) CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,"5100 Block Gloster ST Pittsburgh, PA 15207",Hazelwood,4,1501,5,3,-79.94434589,40.40677878
